timestamp,press_cruda,press,temperature_c,humidity_rh,temperature_c_2,humidity_rh_cruda
2026-05-28T22:22:03.841978,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:04.844795,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:05.849014,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:06.851502,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:07.853656,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:08.856640,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:09.866026,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:10.873769,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:11.879956,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:52.997939,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:54.000807,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:55.003456,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:56.005360,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:57.018315,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:58.021386,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:22:59.074355,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:00.120702,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:01.122675,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:02.124652,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:03.126678,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:04.128563,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:05.131461,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:06.133460,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:07.135441,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:08.138451,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:09.140298,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:10.142597,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:11.144444,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:12.146574,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:13.153356,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:14.156784,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:15.159401,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:16.161319,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:17.166233,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:18.168191,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:19.170132,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:20.171603,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:21.173189,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:22.175585,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:23.178193,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:24.180275,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:25.183073,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:26.185245,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:27.188313,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:28.191743,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:29.193666,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:30.195696,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:31.198689,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:32.200537,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:33.202549,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:34.204808,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:35.206674,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:36.208664,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:37.210668,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:38.213501,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:39.215483,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:40.217883,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:41.220127,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:42.223378,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:43.225973,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:44.267329,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:45.278399,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:46.280846,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:47.283386,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:48.286383,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:49.288419,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:50.290320,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:51.293264,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:52.295204,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:53.299195,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:54.301436,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:55.304179,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:56.306149,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:23:57.308384,0,805.5311355311355,877.99,57.778653012997246,884.36
2026-05-28T22:25:35.217403,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:36.219010,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:37.221228,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:38.223220,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:39.225190,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:40.227015,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:41.228958,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:42.230466,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:43.233743,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:44.236391,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:45.238402,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:46.240865,0,805.5311355311355,805.53,57.778653012997246,884.36
2026-05-28T22:25:47.242826,0,805.5311355311355,805.53,57.778653012997246,884.36
