timestamp,press_cruda,press,temperature_c,humidity_rh,temperature_c_2,humidity_rh_cruda
2026-05-29T12:42:54.540829,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:42:55.544078,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:42:56.546707,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:42:57.549541,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:42:58.551567,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:42:59.553510,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:00.556870,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:01.561415,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:02.563495,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:03.566523,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:04.568602,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:05.570530,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:06.578423,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:07.581659,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:08.583693,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:09.586950,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:10.589073,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:11.591058,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:12.593223,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:13.595356,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:14.597130,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:15.599580,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:16.601099,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:43:17.603179,0,805.5311355311355,1026.09,66.04962583694368,1027.78
2026-05-29T12:46:20.006957,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:21.008815,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:22.010776,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:23.014992,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:24.020610,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:25.022745,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:26.032509,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:27.035388,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:28.037127,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:29.040790,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:30.042669,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:31.044660,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:32.046614,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:33.048538,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:34.051023,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:35.052931,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:36.054889,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:46:37.056680,0,8.197435897435902,-697.0,66.04962583694368,1027.78
2026-05-29T12:48:13.551893,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:14.554054,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:15.556015,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:16.557890,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:17.559947,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:18.561639,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:19.563844,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:20.565794,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:21.567774,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:22.569673,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:23.574158,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:24.578446,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:25.580344,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:26.583584,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:27.587373,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:28.589290,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:29.591273,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:30.593862,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:31.595785,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:32.598078,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:33.608333,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:34.617502,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:35.619660,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:36.621467,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:37.623572,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:38.625488,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:39.627293,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:40.629355,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:41.631310,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:42.633131,0,805.5311355311355,1032.21,66.04962583694368,1027.78
2026-05-29T12:48:43.638307,0,805.5311355311355,1032.21,66.04962583694368,1027.78
